,0
332,7.629536741770975
333,6.701228020658648
334,5.131809295522901
335,5.571006559421761
336,3.4878119749570176
337,3.441490628030074
338,4.202358584689703
339,3.8085207737306277
340,3.8600762864942193
341,3.858799797783073
342,4.638380110767549
343,5.155166487321493
344,4.414143510465703
345,2.459418066969903
346,3.0089582976986105
347,2.8122755870028784
348,3.2539408245959427
349,4.070172385565488
350,5.669134579750551
351,9.430812466083571
352,8.838593363547767
353,8.330533310270356
354,8.459784633313461
355,8.409683942856407
356,7.9047531948841065
357,7.4205215281977495
358,5.8651510990713005
359,4.9784911546052255
360,4.606476821853105
361,4.192724046040791
362,5.109503813545727
363,4.087101080219229
364,3.7869800792737727
365,3.8314635960500723
366,4.283094568911318
367,4.06731537776748
368,4.598238849824506
369,4.954204765853102
370,3.184094036978681
371,3.2288582067315517
372,4.356221551704312
373,4.819172415349755
374,7.519834265339477
375,6.523217623098729
376,7.346837091400669
377,7.48967265425304
378,7.569787485686508
379,7.125146311623517
380,7.489325581895244
381,7.7623175391459975
382,5.227736628554307
383,4.261479229479276
384,4.1799445646388005
385,3.609114056372147
386,3.742065909023063
387,4.209989280262666
388,3.406825288303694
389,3.4454085880841387
390,3.214334490562888
391,3.4974311418818083
392,4.046706652707744
393,4.9236499527746735
394,5.548201095321244
395,8.5800610887532
396,6.245871303737663
397,5.1073788130300874
398,6.958750609441267
399,6.671398228363832
400,6.567499507909709
401,7.064469376769831
402,7.88106983787544
403,6.511732970861521
404,7.394350548492591
405,8.758353347070594
406,9.56303885524811
407,9.274942710971377
408,4.972224288963854
409,3.7374535776502515
410,3.714291355925253
411,3.227606100186976
412,4.071182388553723
413,3.888267217584353
414,4.217162931832272
415,5.59904805973123
416,5.289139344293336
417,4.890887308555135
418,5.578215731577915
419,5.078721847194002
420,4.5578941482019
421,6.2490670919970555
422,6.206021143450085
423,6.809232022247862
424,7.46770518620718
425,8.17126325863207
426,8.21957703934401
427,9.294009648808899
428,6.145833215102928
429,6.641962462225651
430,5.813153385814857
431,5.06427071389558
432,4.3994158541546415
433,4.34507015113248
434,3.7842024010079967
435,3.968779232985348
436,3.326570144466705
437,4.135562732118817
438,4.188114979876964
439,4.153333799124996
440,5.192466151818888
441,8.32665425083183
442,7.844467698295109
443,7.957557706620503
444,6.218148447311457
445,5.246534228865032
446,5.228300951769754
447,5.3454545938002545
448,5.530980065175471
449,6.614672523142936
450,7.379722139913152
451,7.608712231522893
452,6.695603229566383
453,6.170066771394484
454,5.216179606306875
455,4.219128701533386
456,3.957780402698252
457,4.684307386764308
458,3.3491349059314084
459,3.3802333836882714
460,2.7915228840720356
461,3.6689480671235413
462,3.432348546150663
463,3.65070446551173
464,4.670956525461851
465,7.1726951487632675
466,4.983530782808494
467,4.393852216563943
468,6.363608295607328
469,9.938338512704107
470,5.61881285937861
471,6.21254091195619
472,6.345886140947789
473,6.634756760433136
474,6.152868509745108
475,7.573894283971117
476,5.640411520005971
477,6.2488442866270315
478,4.076697666917558
479,4.13460617078493
480,3.6353134836096275
481,3.779403506624012
482,2.6104271432783324
483,2.6336499205904143
484,2.6454092577483785
485,3.2593900221093572
486,3.7420725504188352
487,3.305173969424532
488,4.949277290694356
489,5.604737101493378
490,5.404935475454318
491,5.889152930457153
492,6.161371452390248
493,5.457421574813264
494,4.988235444101346
495,5.6046579239328995
496,7.1927491429095625
497,7.274751316274882
498,6.062895213650704
499,6.846083106634492
500,5.121099128298566
501,7.184803512091499
502,4.587579847419595
503,3.559122639530841
504,4.0407647152349
505,2.9182716110858107
506,2.697218392957318
507,2.5222606807459313
508,4.327378114141746
509,2.932484337947254
510,2.990296401324365
511,3.5695743188504534
512,3.9954414601256376
513,4.746454783779849
514,5.672796220287228
515,5.284548601081518
516,3.255119187428574
517,4.8191201399986126
518,5.320015939533504
519,3.809168690128138
520,7.759748205515532
521,10.290410607035852
522,8.878918945904301
523,5.454673776468745
524,7.065830560230918
525,4.879603366430343
526,5.602316791838425
527,3.017140010459307
528,2.91207043309765
529,2.7061433720218955
530,2.9238862483863106
531,3.53918953491129
532,2.3941976698595933
533,2.784791640279577
534,2.4546142828673574
535,2.625648236732307
536,2.903285081112655
537,2.9624495348169697
538,3.1346233722341337
539,5.60731964591879
540,4.468868819724132
541,4.641974308499685
542,5.548681677466254
543,4.375406847379852
544,5.63332032917188
545,5.893368937416337
546,5.110179152891631
547,5.080818256054629
548,4.82207224978606
549,4.329893412454928
550,4.175438655860737
551,3.0404297457360165
552,2.8848828632184254
553,3.1695051683679325
554,2.9674885500551227
555,3.870339338176283
556,2.6912992789755754
557,2.803076827992831
558,2.3943570048154017
559,2.5277592474791275
560,3.188128978947909
561,3.5365943684571044
562,4.295879070184627
563,4.683079101286347
564,4.389065668758609
565,5.158619926799524
566,5.41589043671183
567,5.0605016702264205
568,6.685731073378026
569,7.922493755658909
570,5.350471381482532
571,5.609840550646126
572,5.332432923878827
573,5.36038231513977
574,5.380755894732353
575,3.6375111327884313
576,2.702465400357688
577,2.3291295527701843
578,2.492911974414997
579,3.178537361910832
580,2.747159892658245
581,3.3492854669868866
582,3.380260067555806
583,2.888727821920959
584,4.055717683101596
585,2.9109808448410437
586,4.366522157421448
587,4.506491039644149
588,4.275124997263632
589,4.551010761752622
590,4.397676345056987
591,4.563444468988747
592,6.042602771106689
593,6.637444706059184
594,7.747877697753038
595,7.0128150623107235
596,5.274042335425339
597,7.1010234061878075
598,6.006479739824345
599,3.493160051164831
600,2.8141639540664647
601,3.084498300882382
602,2.924434235296186
603,2.846703160672791
604,3.7126161554438704
605,4.1150724415699855
606,3.8857820967996366
607,3.658135905359754
608,3.397374838975487
609,0.7315415698674895
610,1.9424697680695855
611,4.163301695651035
612,2.1729032225053024
613,3.1462936452881536
614,4.464244089515378
615,5.538520195655821
616,5.906743758378266
617,6.130749126365256
618,9.408647833208173
619,8.935478331337503
620,6.541452733502371
621,7.416522727850081
622,6.69916539424223
623,5.321363631991848
624,5.894230772215313
625,4.009874978983001
626,3.5767369029168288
627,3.7261574712036425
628,3.9717614360353353
629,4.383432889058793
630,4.7950161644523
631,6.077251895488272
632,4.47393095462672
633,2.341642353614102
634,2.7575076127592677
635,4.080178834370839
636,3.8068277198134197
637,6.224449296374117
638,5.083121593608867
639,5.512694035652938
640,6.414946331349281
641,8.801000501191778
642,9.10766383019163
643,9.519522739293985
644,7.619765526967308
645,6.339049464945409
646,7.751613838296498
647,6.331272601996329
648,3.643007409434771
649,4.040764194605405
650,3.8386478989981616
651,3.788848307394117
652,3.7768395382271556
653,4.3543143604556205
654,4.89157973022177
655,5.2042433787285445
656,5.127147214831558
657,2.8327725081537567
658,3.8403233274848483
659,2.7963227749071664
660,1.7458473675879946
661,2.3217409913384457
662,5.062084591964046
663,5.813279762525161
664,6.509592768656145
665,9.346268866742198
666,8.581550066589541
667,7.7783190147878365
668,10.784466094343724
669,9.508081040669024
670,5.579398786106381
671,5.594932925747505
672,4.127298016109709
673,3.5821402648098135
674,3.787547594110976
675,4.3555216283151434
676,4.134002053997466
677,4.167260377977884
678,4.496598976105351
679,4.680133596249869
680,4.220515693438367
681,2.423563084096822
682,4.056516876120728
683,4.124174070309432
684,2.618124110459804
685,3.5472446334432526
686,4.816851864340399
687,7.525846404659098
688,8.891956602923466
689,7.490198604580103
690,7.473811721087008
691,7.876932433769085
692,8.491674569706026
693,7.85021596420744
694,6.320660425662686
695,5.560212261222703
696,5.368697778333976
697,4.139241566616961
698,3.9353910720206686
699,3.672271560001823
700,4.756731213719786
701,4.062367588941306
702,3.7773134146699525
703,4.026776153776166
704,3.135090582837224
705,4.272487014328175
706,3.6597973479621118
707,4.520858591783406
708,4.229869355526847
709,3.1624662741554284
710,4.797390425894937
711,5.917747399549658
712,5.653438010757621
713,8.119065722838691
714,9.74809512496598
715,9.305853495177836
716,10.047912507553407
717,11.162648328672125
718,7.232371226606057
719,5.470206597209411
720,4.816388546008227
721,7.001444761184074
722,4.299198996628185
723,3.996624014728173
724,3.8224379482419564
725,4.32180805322885
726,3.7575010657330594
727,4.566805456269414
728,2.692742761933681
729,3.9508164391649943
730,2.83229698105933
731,3.7913424608243864
732,5.314993175854805
733,6.801025197524519
734,6.212910850822349
735,7.520480729413116
736,7.582616688061309
737,7.692940391161332
738,9.011390364770126
739,7.933642690103648
740,8.747161412001086
741,9.004562497118826
742,7.654457215776209
743,5.534157928787705
744,4.572703813193614
745,3.9588076041305733
746,4.459580760263972
747,4.837680656621773
748,4.92301364315058
749,4.5646140633341785
750,4.895089113497712
751,5.054932712446932
752,5.329787517585047
753,4.162885683113694
754,5.626860610116639
755,5.553376127737848
756,4.658697960319189
757,5.027947843242181
758,6.200318927712976
759,7.074630684298254
760,7.202201820841269
761,7.4722737154066605
762,8.490896009801682
763,9.329268373331672
764,8.368423541813893
765,6.276988126233556
766,6.688767543631986
767,5.152716626798655
768,4.766157662228369
769,3.9613472915287966
770,3.490910815203587
771,3.533179034654696
772,4.880679919219365
773,4.225217611283681
774,4.355774365745347
775,4.215501948580124
776,3.825482345290941
777,4.119862748617441
778,4.668151607169293
779,4.781865976422033
780,4.654572800683607
781,5.391073789835502
782,7.794964444786788
783,6.449313260901806
784,6.998197091375516
785,7.783001052158928
786,6.849037893116792
787,8.528081510065856
788,8.062158181935436
789,9.462342076290613
790,6.078780238685852
791,5.3922405992671125
792,6.0851379907043786
793,5.983066474035354
794,4.147557312938067
795,4.670318240949515
796,4.079880835516046
797,4.509882970742811
798,5.271902976312908
799,5.0522625217709995
800,4.617456293171793
801,4.530316583247153
802,3.2558832785294167
803,2.2817741366989566
804,3.114113405302146
805,3.3823342331304946
806,5.07313894020985
807,7.8543465342663685
808,7.989448357976013
809,8.803487897076957
810,8.812517450766755
811,8.467688653117687
812,8.368972881277339
813,7.9669946930202755
814,5.831024383083827
815,6.1207246624661025
816,4.44591531815083
817,5.083542730499872
818,3.6393521620705065
819,3.4455745783195204
820,3.7934856310049403
821,4.064331124655497
822,4.260742530428141
823,3.8522896029497544
824,3.2377670421361735
825,3.643916474184036
826,2.314793896518101
827,3.1915300175237444
828,0.3497215102954129
829,0.8254592147440073
830,3.3352836844522775
831,6.307920288928299
832,8.227268485931404
833,7.780574381424011
834,8.098241776295424
835,7.697145137987855
836,7.452189654567116
837,8.993240175376076
838,5.635712519503361
839,5.03058395127311
840,5.929655179680725
841,4.156521608357151
842,4.192481751271273
843,3.740142976502009
844,3.569322091659611
845,4.488810501074769
846,4.673329758503537
847,4.418293946545975
848,4.678356751336155
849,2.7101024040441484
850,2.991303153099744
851,2.497114466304712
852,3.9987955468271914
853,4.67885373174701
854,5.1801890635907615
855,7.737954212383006
856,7.029484428313262
857,7.430448201311134
858,10.443036003409578
859,8.151685638050816
860,9.065393449704901
861,8.05022790678401
862,7.102607350639832
863,6.618931214629596
864,4.938939617862633
865,4.211202329607712
866,3.8597552904182946
867,3.742929448441039
868,4.754314358538544
869,4.251825534352088
870,3.9640039842723778
871,3.5613878207465173
872,1.8617001953657555
873,1.2716390911046414
874,2.473492933322486
875,0.6177348105145111
876,0.9177941328190282
877,3.5220583906853022
878,5.259543711092341
879,5.3645887076482355
880,5.0793906117699
881,6.5250406825413
882,7.352201082995833
883,9.08115582941568
884,8.401510578162068
885,6.556013438705295
886,6.956903506801537
887,5.483317473297229
888,5.1017873181239
889,3.8271876957223787
890,4.108178749281093
891,4.8823269086582695
892,3.4638796269090824
893,3.805060141896641
894,4.157456600356515
895,3.550372129721688
896,3.525270065980571
897,1.8188294640394291
898,2.768595749016146
899,0.4945807501775643
900,2.027571403980574
901,4.6406434745702665
902,5.843051695409954
903,7.112564986888872
904,7.203036671213728
905,7.728424778695658
906,7.503015007238366
907,7.231630105447758
908,7.0150320857260215
909,7.079207099224767
910,5.844536499197048
911,5.0021452643836986
912,5.426291829778842
913,3.242727806650158
914,3.4427863288255844
915,3.2663439777403416
916,3.4322232320020944
917,3.779778582453493
918,4.609214687452442
919,3.990156987583222
920,3.1018772471955645
921,1.3535207024321116
922,1.7985554321706516
923,1.9322736640196714
924,0.8487616675843477
925,1.6559377650428386
926,4.717017803126193
927,7.856067531042219
928,6.611439494113723
929,6.8934300963359085
930,8.889092588074059
931,8.309457202846115
932,8.718650178391092
933,8.650533971763094
934,6.110822030249005
935,5.3541186627971
936,4.477842827523846
937,4.7420118295447695
938,4.399113192769491
939,4.830231006735495
940,4.144197570066752
941,4.310316181198757
942,4.999370003498824
943,4.345285269018084
944,3.9072995414269966
945,3.6308066218763635
946,2.2328440270237677
947,3.746607423695488
948,3.060110947226881
949,2.0584751673048394
950,4.6616889824327945
951,6.55345723527987
952,8.131422030331386
953,8.4839682303585
954,11.041830618771154
955,9.819959981943855
956,10.168665382525331
957,6.608407936714084
958,6.526755999054305
959,4.322248050243857
960,4.206839317785624
961,3.7242209432355198
962,4.760120909235147
963,3.57713846985414
964,3.485651160657252
965,3.5975209567947792
966,4.713596114745141
967,3.92694021661196
968,4.339570911052901
969,5.661790148662998
970,5.074232769616712
971,4.292316147678591
972,3.5126161107436817
973,2.3411610953781157
974,4.391539881347459
975,6.0448286269680835
976,6.3912432496088085
977,8.504304064978523
978,8.51073481259599
979,8.217873403716622
980,8.04665285371421
981,7.754996552551319
982,6.285069808438281
983,5.482089839605158
984,4.446891097227587
985,4.0709863170202025
986,3.821064748213941
987,3.810600419649094
988,3.631855621529666
989,4.709661988072739
990,4.8591479906284984
991,4.539822040745221
992,1.455262401815225
993,0.11945938834703362
994,1.1508267068995681
995,2.046522767559274
996,1.894350014753762
997,1.3822939625219401
998,3.148637335635635
999,6.2985597736775985
1000,6.894417198814375
1001,6.291055309663541
1002,8.932341428686453
1003,10.964742617448854
1004,7.839952648439749
1005,6.107417280987342
1006,6.886671167430585
1007,4.611678459027773
1008,5.253838742423147
1009,4.554419266020739
1010,3.245841411280625
1011,3.615738727189887
1012,3.5044917699943237
1013,4.116809379995045
1014,4.469664573954601
1015,3.2001600622159327
1016,2.182063748687898
1017,0.569099473351452
1018,0.8186729146413079
1019,0.8402591740262131
1020,0.7103244282479404
1021,0.5058103612534879
1022,4.289221774801675
1023,6.486939559025463
1024,6.693487777778455
1025,7.113884080887377
1026,7.088667057029801
1027,6.407752779195675
1028,7.6968987447454165
1029,5.998847331019312
1030,5.4396000275225065
1031,6.550824292042638
1032,4.821306996918326
1033,3.7102106083321353
1034,3.9700975214923897
1035,3.744614645505608
1036,3.969868055909456
1037,4.204770298469772
1038,3.7831696630013156
1039,2.350034849093661
1040,1.8759255459083344
1041,0.3178474392693853
1042,0.38791838459024386
1043,0.6686213023154975
1044,1.3678270408750746
1045,2.158251553041371
1046,3.7073090632874997
1047,5.981939173895468
1048,6.280166497766993
1049,6.166195064410019
1050,7.937911023991286
1051,7.462937071388106
1052,7.276937189200341
1053,7.339075126133036
1054,6.564552674899879
1055,4.60722721025773
1056,4.248371897601361
1057,4.394796411067505
1058,4.050291800537373
1059,4.6195992151853185
1060,3.9215778608167513
1061,3.8464314553061834
1062,4.0907883646850705
1063,2.0872417693909875
1064,0.23008066949379646
1065,0.038024100824572526
1066,0.8063837137587316
1067,1.3613167017025778
1068,2.4219037065883002
1069,2.7298726841673413
1070,2.810070879813776
1071,4.751186546815482
1072,6.095044174156564
1073,6.500013588923177
1074,6.228460578977774
1075,7.734891932670212
1076,8.982435939081649
1077,9.242686187498963
1078,7.806133269187104
1079,7.006492035431609
1080,6.033742630878538
1081,4.142524413978882
1082,4.70250446540632
1083,4.223382022371461
1084,5.249113716833007
1085,5.450335852195158
1086,5.176712723768753
1087,4.928780069706165
1088,6.297749548357924
1089,5.9212910151584355
1090,6.752416182019907
1091,9.210829666131062
1092,6.734157866794193
1093,5.798959092502939
1094,6.447418193590152
1095,7.076921639498135
1096,7.242617911833429
1097,8.781725280136225
1098,9.669889445860328
1099,10.798425784385733
1100,7.701313545984089
1101,6.269122733558004
1102,5.344689494901612
1103,5.34818830674994
1104,3.4142002321169853
1105,4.063501803182489
1106,3.9135418344975053
1107,4.721545824436867
1108,3.6505385923837084
1109,4.3623652315949215
1110,4.4959535740106515
1111,3.997340936951058
1112,5.028486888457559
1113,4.15514638575534
1114,7.053011134726996
1115,6.425698481486912
1116,4.695067101957943
1117,5.161429924800126
1118,5.776164906713232
1119,6.332845040806712
1120,6.495577771880152
1121,8.666050783691123
1122,7.928764328005179
1123,12.464030780584261
1124,11.532342944121016
1125,10.490048804907488
1126,7.651009633687308
1127,4.86867075493103
1128,4.88267568644633
1129,4.335980890551891
1130,3.3491408623185426
1131,3.14954696443512
1132,3.7841173036500306
1133,3.682147274465388
1134,4.199466695803316
1135,4.275110866431242
1136,4.167645239015302
1137,7.276275950273725
1138,6.890837377393349
1139,6.496939332222187
1140,7.351264276407462
1141,5.819369809307773
1142,5.6703653478914715
1143,8.232733948442206
1144,8.447610517607421
1145,8.330600527365007
1146,7.1460259668592245
1147,7.833248566032456
1148,7.785818378685128
1149,6.5069033479957765
1150,6.3465144242539395
1151,4.354038557680272
1152,3.646116343331079
1153,4.42499192940829
1154,2.862512528681063
1155,2.7464803311065187
1156,2.8757928006330804
1157,3.7342474243686747
1158,4.123498302998931
1159,3.4164413368372815
1160,4.8720738760380975
1161,6.699566112113785
1162,6.556210744443098
1163,5.638357136866131
1164,4.704506063781344
1165,3.5504947545536036
1166,3.7463056927706697
1167,5.75101595926406
1168,8.527507496427235
1169,5.885503952373076
1170,6.892606194666033
1171,6.2056688171792915
1172,6.254830833803118
1173,5.391667830853648
1174,4.9055069234210205
1175,5.614284201252939
1176,3.870172077384154
1177,3.039563643651401
1178,2.7888076694067205
1179,3.029562736870894
1180,2.7001924440446214
1181,3.5190705547805488
1182,3.9169134628800624
1183,3.882495142496464
1184,5.556339902660529
1185,4.338058620954533
1186,4.699921427014987
1187,4.144970806370434
1188,3.6866989951693774
1189,4.67449727161111
1190,4.920014935479367
1191,5.59377584682511
1192,5.807719429280319
1193,5.961462578637482
1194,9.82996808728969
1195,8.390862105591331
1196,6.276840566527441
1197,5.4196557902736835
1198,4.896748926259348
1199,3.708803297095082
1200,3.5758114054186163
1201,4.301811919334801
1202,3.6859006416920352
1203,2.744022576907918
1204,2.637149388322732
1205,2.9906938857713437
1206,2.819835185352256
1207,2.8313744827116527
1208,3.38319866628105
1209,5.859413755032475
1210,4.576110427897719
1211,7.848670565040755
1212,6.25048079034403
1213,4.834908155443208
1214,5.237832360976381
1215,5.113410368253245
1216,6.369039228538602
1217,7.786432782840797
1218,5.481702501741121
1219,5.088750053218552
1220,7.657149286101033
1221,7.381171901120199
1222,5.886515963201886
1223,3.290745556368057
1224,2.7360209931367603
1225,2.065972451102572
1226,2.6329124385230482
1227,2.5957503054259314
1228,2.416638941569823
1229,3.885375751044929
1230,2.3939126507341566
1231,2.65536552083073
1232,3.0085737323300688
1233,3.8744471629852635
1234,5.123625091632868
1235,8.110201873803888
1236,5.9750268433311895
1237,7.237410954184583
1238,6.423210921095308
1239,7.8146551649363225
1240,5.147493363972666
1241,5.979772416457001
1242,7.5507436459996455
1243,5.5196675584129915
1244,7.208993052209207
1245,7.819175597417713
1246,4.871863894813433
1247,3.65658106095142
1248,2.3263068267398133
1249,2.7885620175606407
1250,2.877833943214308
1251,2.7063184345574345
1252,4.0510874470376566
1253,3.165151184990292
1254,3.369101831280626
1255,3.285481945381013
1256,5.91424323862
1257,6.378469501211181
1258,7.577898048396262
1259,7.648652682819209
1260,4.48009329069867
1261,4.093134124406896
1262,5.707557212639756
1263,5.071807372535267
1264,5.770124791039315
1265,5.797434461451536
1266,6.403737728922532
1267,8.207936142865188
1268,5.711489944136391
1269,5.25139302100092
1270,4.712312480774604
1271,3.420251441795173
1272,3.7567411968215665
1273,3.3502394368510786
1274,2.642966022611273
1275,2.973199953670207
1276,2.722554903589384
1277,2.578513357937404
1278,3.256193685405674
1279,3.236155005406147
1280,4.288517058385252
1281,2.3389144307736767
1282,2.5210899653311913
1283,0.3332705974182576
1284,0.0
1285,0.19112586024069822
1286,3.3706804656029283
1287,5.866791823842786
1288,6.648899267161958
1289,6.166901452731065
1290,5.774857102326001
1291,6.546164521678349
1292,7.0940207317930035
1293,7.026490012709061
1294,5.809444187490875
1295,3.7878478150396435
1296,3.7080228728615965
1297,2.8649669985555786
1298,3.1857792886177965
1299,3.0886526241056904
1300,2.4047716466667297
1301,3.5342862078880826
1302,3.3209198214209326
1303,2.865364739049542
1304,3.4932833709914846
1305,4.9903263561937665
1306,6.253117051454298
1307,4.904976173396751
1308,3.9512171848656377
1309,3.062470520066803
1310,4.7775307016777155
1311,7.345862101162097
1312,4.900238089367085
1313,6.100550667529019
1314,6.052174496454192
1315,7.1699663855856155
1316,5.292079575660918
1317,10.443603258382012
1318,4.712230240033671
1319,3.3594496956643747
1320,3.909187170648177
1321,2.2468876029527705
1322,2.5733070496367536
1323,2.7732068403477563
1324,3.5101042942269656
1325,2.8815545497250517
1326,3.234229164277476
1327,2.7691026888413512
1328,4.053690620153031
1329,3.7436691693030735
1330,6.037694346478396
