,stes_charge_qw
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,160.8728397345013
1706,167.2249523815604
1707,168.4984333290716
1708,166.93540115858846
1709,159.64051592836452
1710,0.0
1711,0.0
1712,116.9988977843756
1713,165.9893803371826
1714,143.06385112127057
1715,161.01739497797084
1716,150.93461832979557
1717,145.6548155187787
1718,158.24731964787125
1719,107.28028272712999
1720,76.84825642716785
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,153.92544731820877
1730,161.20294521917802
1731,158.05981291929885
1732,154.70313026194884
1733,162.34117574058055
1734,0.0
1735,0.0
1736,129.25810424552606
1737,8.243732591519944
1738,0.0
1739,150.70166442468306
1740,127.9938780656324
1741,105.43886525854134
1742,71.8867031859028
1743,98.13375063462036
1744,128.704291948452
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,180.94175604751769
1755,184.41178223527453
1756,183.75572296351717
1757,159.79963885398521
1758,0.0
1759,31.651386581492602
1760,157.59623977897516
1761,167.52479112091982
1762,177.54141243945992
1763,164.22581731315344
1764,162.32534438677055
1765,141.09526603722588
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,176.72145706127037
1779,172.40704062961862
1780,174.54609492912124
1781,175.1676198472728
1782,0.0
1783,0.0
1784,4.808095511275752
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,148.2898855143128
1802,151.0736093028448
1803,151.29572298363996
1804,152.69360922953967
1805,151.35035776173677
1806,0.0
1807,34.617809534675246
1808,128.57191866277273
1809,152.63008431870074
1810,184.543913351343
1811,217.5435084776495
1812,187.66060269207296
1813,187.7863862472264
1814,175.53358058165676
1815,180.93992425548106
1816,179.11204696456556
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,83.83149635107654
1824,133.62945031621766
1825,134.131155361609
1826,146.02830143237296
1827,149.78203891990694
1828,152.47475249513087
1829,137.84519491710932
1830,154.15153493315722
1831,135.26421583080182
1832,138.60373900660122
1833,126.30058930230425
1834,142.13735234660672
1835,142.75201304140862
1836,137.67097963108785
1837,151.81726821504336
1838,167.95335448447943
1839,177.26092847529867
1840,135.84963156367806
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,161.12530857750562
1849,163.69172597889616
1850,169.45346447620818
1851,169.93090449315434
1852,175.22647658618666
1853,164.3920671950219
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,144.0378618062023
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,156.0835461256831
1876,157.27251897525568
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,119.12956452775066
1884,97.10314382469812
1885,89.9885545538948
1886,119.87772243234141
1887,98.38639481269877
1888,61.830867809008
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,156.10875875425708
1901,0.0
1902,0.0
1903,146.77792399932122
1904,189.166457702847
1905,178.25683551811636
1906,204.4681454339124
1907,178.5148696976205
1908,182.2020075657664
1909,175.3821625383785
1910,174.30302635944034
1911,163.50279225529135
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,172.52947655092873
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,11.031889376674442
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,186.1115769347918
1972,198.46120225166464
1973,182.22359864824344
1974,0.0
1975,0.0
1976,77.65191854556576
1977,194.17813670316792
1978,242.40465507654005
1979,234.44474056021895
1980,189.63304066497807
1981,194.7111121817096
1982,197.02614318516632
1983,205.4298981926675
1984,210.70754874024826
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,178.99197967341195
1993,182.74587030511526
1994,185.44307425681305
1995,183.70881461639055
1996,184.02336570752132
1997,184.9121705210148
1998,199.74731349618355
1999,182.84260489106833
2000,190.0863076705256
2001,209.339326955781
2002,236.29771619175165
2003,248.02387152138667
2004,224.03464634579547
2005,216.95016289540138
2006,190.35947158555035
2007,190.74470756885853
2008,196.4821810131249
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,181.0967799217674
2017,189.03095888774192
2018,181.75495667235487
2019,181.75182549542347
2020,181.67223924951207
2021,182.52996396796885
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2028,157.70195492340417
2029,147.98106206248247
2030,150.03195630049885
2031,147.71048858567775
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,195.37261936372235
2044,194.46319021285825
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,172.02593657670116
2051,178.2073130812401
2052,178.08829751232415
2053,166.03367535134714
2054,132.16861862442664
2055,178.65627256061504
2056,157.02348335509757
2057,0.0
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,171.73724874922107
2068,185.82959838727692
2069,0.0
2070,0.0
2071,151.4845935578839
2072,193.34694462678857
2073,241.7159901042774
2074,263.2515346698831
2075,256.6467249224962
2076,260.59014725767867
2077,205.25131822503647
2078,177.67020759251665
2079,175.66843977415272
2080,186.77965572300397
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,203.41322898442397
2092,198.8295753345423
2093,0.0
2094,0.0
2095,122.06406326687042
2096,194.58268999811665
2097,245.64973182947443
2098,273.6931210654451
2099,289.9922938565692
2100,291.8074317247152
2101,242.94531822503643
2102,195.32534779934275
2103,106.06484995849895
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,210.77200370166707
2117,0.0
2118,0.0
2119,205.97219758460386
2120,211.87913487940165
2121,259.9874473624378
2122,298.04498319729913
2123,299.0953113180582
2124,288.15201812027715
2125,264.01119781837957
2126,256.8897662134911
2127,256.2054748761836
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,217.62475507501702
2139,217.40535277159938
2140,218.13479746509745
2141,215.7497545206436
2142,0.0
2143,0.0
2144,124.51824486871071
2145,213.22242155760122
2146,220.81445426941622
2147,235.26310178018986
2148,267.7196114228175
2149,195.73957614982868
2150,205.0835001014827
2151,203.187713581223
2152,197.9250291274522
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,172.96746959600273
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,184.0991185121901
2165,167.93633271604406
2166,0.0
2167,0.0
2168,146.03498931479362
2169,187.4284416010355
2170,199.6698871591094
2171,169.31440370871536
2172,184.98400857983808
2173,197.74672405501389
2174,197.39427785825177
2175,200.10220168647652
2176,131.95241774367287
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,31.899984632917054
2193,91.95052159307961
2194,118.2588285286396
2195,150.76133675425893
2196,12.416259007468796
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,121.83812643163007
2216,202.92337400075357
2217,235.2410162965109
2218,247.93066380728456
2219,200.099913351343
2220,216.46049101616046
2221,196.6264211702044
2222,199.52455728605332
2223,213.32123537324728
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,1.2691751484838392
2239,188.68490962607197
2240,198.25206054372347
2241,226.22501629651094
2242,218.785827867664
2243,210.94342299397061
2244,229.21537934024798
2245,203.17029203280293
2246,200.56655390242003
2247,196.7577183463477
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,144.60373978133194
2315,159.8700021881979
2316,172.68389290654386
2317,173.05628540125716
2318,171.17306002866172
2319,181.62582547072017
2320,178.30745356894275
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,177.0297022415512
2332,165.77485733368826
2333,146.44974233976194
2334,0.0
2335,117.53780666552505
2336,84.8510450318378
2337,67.74105436530763
2338,75.31325137741817
2339,93.57737437920076
2340,83.76551814910533
2341,110.97121598108586
2342,145.38221768742392
2343,144.80037945708798
2344,82.43852270899255
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,130.77551543786427
2388,119.2677607320534
2389,84.35095783480358
2390,98.13118916728077
2391,100.8510833690265
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,172.73387108338085
2409,208.91349974690496
2410,186.72283659840855
2411,180.66641426322616
2412,162.8351726991366
2413,167.59862726093428
2414,183.95330615533135
2415,184.80684289245983
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,151.50202341328455
2457,113.00184853000789
2458,5.251280790725673
2459,47.89595816866077
2460,149.04084375856044
2461,161.11664717807633
2462,116.20585337020746
2463,144.863929289562
2464,0.0
2465,0.0
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,35.4186801488172
2479,157.85020873615827
2480,0.0
2481,0.0
2482,175.07618035689046
2483,175.8283094942919
2484,173.03149233625518
2485,167.46177301770263
2486,171.6886204333481
2487,192.06104342593775
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,40.008614073895814
2503,181.07311241940658
2504,157.52724510777944
2505,189.197534669883
2506,225.2344841091822
2507,239.98747537846822
2508,205.2794560931825
2509,192.16153845587482
2510,199.57141361730237
2511,205.5974247821298
2512,217.05149154227152
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,18.17125408135874
2530,173.7842402059091
2531,176.5765245271237
2532,68.99359564634882
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,37.7955006427816
2558,39.562472441058716
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,60.09024179980426
2575,216.42537010147302
2576,178.1183543337678
2577,225.72114378601216
2578,264.81073843974644
2579,268.236536999989
2580,283.09905304325525
2581,262.6750482096151
2582,264.0547174625201
2583,170.5335957998782
2584,10.70035964489442
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,93.99820714725116
2599,222.09961039604093
2600,243.0713938418375
2601,235.0089716994995
2602,266.7404317247151
2603,294.0489239058537
2604,299.0953113180582
2605,269.58549974690504
2606,262.3063936008882
2607,198.003507916449
2608,18.966615939161514
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,107.29090914438434
2623,221.37206979221753
2624,204.29568381535523
2625,235.77172740727056
2626,240.12626970704724
2627,250.6203753366094
2628,11.989800213053648
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,85.46724770728373
2647,221.74083008812505
2648,188.40481203888342
2649,213.51405995021307
2650,255.19199192804365
2651,276.4571909114012
2652,292.4101647191677
2653,247.57236187875895
2654,201.37741716465388
2655,205.3809809245038
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,52.69146755801353
2671,186.04818189741738
2672,178.15856451215637
2673,199.8833706095035
2674,246.2000355817662
2675,269.0464928399267
2676,261.3851647191676
2677,210.60920148393865
2678,221.36283067280317
2679,216.33041220473024
2680,216.1411138834386
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,192.38080410328223
2696,189.571821948378
2697,189.7183444172699
2698,251.9604579169487
2699,283.5105103014158
2700,294.2769064443647
2701,252.00694827432105
2702,225.54407558795629
2703,216.47530329177476
2704,3.8887172191555948
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,83.57058204206527
2719,177.69460302236814
2720,200.7585070941991
2721,192.8517113494588
2722,178.61088136319074
2723,167.866883550735
2724,151.00097484349237
2725,183.3141014404486
2726,186.4037650121797
2727,200.3835452841026
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,79.66475125977212
2744,10.27011299489125
2745,191.97809878833374
2746,177.17931499430435
2747,160.60096406720243
2748,208.92728512582465
2749,168.685846406375
2750,172.95136166376216
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,175.096119639522
2769,184.2844910161604
2770,225.57616471915594
2771,240.24472492249612
2772,257.5366987302626
2773,224.27687842836488
2774,203.54787471673393
2775,143.96386866580963
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,82.83829648514089
2791,195.1331011894157
2792,175.57475490201784
2793,201.11780167543054
2794,224.59487152136532
2795,259.2794317247151
2796,241.06035314801449
2797,206.8336707142628
2798,199.19304250611793
2799,201.27478563111828
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,109.57936668241683
2815,189.79488625197945
2816,177.81287958590536
2817,192.49765507653998
2818,215.0195695928611
2819,249.1964666476932
2820,235.4318104062034
2821,211.12194645054672
2822,215.7161649412483
2823,217.26715023806892
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,72.88526883245643
2839,193.16911641162892
2840,116.51187326052364
2841,177.81739076134232
2842,177.0855394353748
2843,188.15577593994107
2844,210.83579913509433
2845,216.85700991914
2846,219.15729330141818
2847,219.23583659067154
2848,221.3622549503862
2849,0.0
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,59.07682316255078
2864,54.22959957962608
2865,173.42934221283662
2866,240.09819964214577
2867,273.42063070807274
2868,252.00042299397066
2869,30.787009370058513
2870,0.0
2871,20.836780241025664
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,144.53015465942238
2887,205.74526143911442
2888,213.66292340341653
2889,240.10022401061295
2890,209.74326766433555
2891,205.80899005804218
2892,206.06757067097703
2893,193.93543495332528
2894,206.02984787605402
2895,6.440254693608679
2896,0.0
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,79.10861976816614
2911,197.79379303086188
2912,207.7960888300377
2913,220.5711803568903
2914,205.6808550607492
2915,204.70159881413983
2916,215.91508614246698
2917,206.4836321183066
2918,216.89676819354648
2919,121.9238402952143
2920,13.697233936369628
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,0.0
2936,4.0166066597507495
2937,5.835307166807695
2938,0.0
2939,200.30906094604967
2940,238.9770948732115
2941,198.83561789943633
2942,184.30523539143863
2943,84.34062756415776
2944,0.0
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,137.96154389612974
2959,202.16386641266456
2960,183.35968776799814
2961,176.7374827280586
2962,189.85075802170795
2963,227.27809487321147
2964,214.05383659843613
2965,210.10390462059843
2966,201.71299610628415
2967,208.35565103533634
2968,10.276752890891373
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,82.38426670459455
2983,190.27433484490876
2984,167.3357807951447
2985,166.12422850590644
2986,159.84466738400425
2987,168.64626794033728
2988,163.62384860754884
2989,164.28745086679567
2990,175.71752836543945
2991,184.16859015874203
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,156.98473559565872
3010,167.99999724639824
3011,174.8158248830448
3012,176.1800382400712
3013,193.58838627513796
3014,174.9935015793798
3015,137.68761059241314
3016,65.9547852034039
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,192.19797100348796
3038,148.06584737422534
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.0
3058,0.0
3059,123.87522897951197
3060,128.75091784953838
3061,140.95253629386897
3062,161.95024876698642
3063,151.08716275252587
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,52.71048481489916
3080,88.23905393709546
3081,42.896494347389975
3082,37.48066373993166
3083,185.48602962976855
3084,182.20154144385333
3085,177.85359792917563
3086,187.82559349731514
3087,189.63223276548155
3088,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,111.50039898323556
3104,183.45326240454585
3105,181.23373076823424
3106,175.46942977648817
3107,186.42367318296664
3108,80.31536517414936
3109,45.25228218267438
3110,0.0
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,87.98066267598739
3127,194.141203850843
3128,198.80166531199984
3129,189.67373570380352
3130,128.6146342742172
3131,0.0
3132,21.25362205247518
3133,67.65638807505105
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,205.79330110220843
3155,211.9192730109134
3156,149.88464301452484
3157,107.20183002588136
3158,117.60180132069021
3159,162.0559354734505
3160,142.87328134388696
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.12163176695714384
3176,256.82790256643443
3177,252.32544708854724
3178,243.89562517376015
3179,187.5435897365221
3180,112.21988061193932
3181,129.56575803233656
3182,259.495979961396
3183,264.2632235811316
3184,254.51449604556888
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,96.70581116664752
3199,272.7856924981995
3200,266.9338796045723
3201,253.55793043935023
3202,252.6558777897386
3203,254.16941052056885
3204,250.01875425906331
3205,256.23244097951164
3206,263.7313424299303
3207,195.41434121272607
3208,35.34451862572671
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,18.084927203243673
3222,229.54441233313003
3223,256.79039252747606
3224,254.56010186314597
3225,248.36300184205305
3226,239.58536266700025
3227,222.3715306186769
3228,226.5024824029495
3229,224.84152198931616
3230,230.91368147682556
3231,166.61109423543888
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,61.38983400399922
3249,240.94818340219607
3250,229.6535090123403
3251,219.547577767497
3252,206.83522701993675
3253,194.39554976110338
3254,206.4268476236498
3255,221.17155001805642
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,198.50232695491314
3271,243.35304049416948
3272,234.15426152578397
3273,240.21391335134297
3274,221.68074056021888
3275,208.0926888361339
3276,204.40116500364496
3277,106.63382299056511
3278,194.5560049671307
3279,165.45786667217823
3280,21.818162703277892
3281,0.0
3282,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,0.0
3295,80.630806475549
3296,212.97109421130415
3297,240.25664634579553
3298,270.41214725765224
3299,266.64000938953257
3300,250.38140553248155
3301,216.28161704944858
3302,229.09992526980324
3303,221.41436076220523
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,4.1722518651851175
3318,196.6176307608766
3319,237.98260634279842
3320,226.2779384501717
3321,242.7464580337
3322,249.42500488001176
3323,244.58310120795588
3324,248.89363511829592
3325,257.2873429893457
3326,265.7684569531262
3327,191.14644432326818
3328,83.45334637725645
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,48.37115095639334
3344,259.40359768622915
3345,243.73315537938157
3346,255.03596427182754
3347,292.11083096982304
3348,298.3769356206612
3349,295.8841861428331
3350,296.8470044625812
3351,271.2122212811695
3352,277.92966677991353
