,stes_temperature
165,42.454494610800616
166,42.44509686294211
167,42.436493443792266
168,42.42733627286742
169,42.41974893190119
170,42.41218242101417
171,42.40537057480551
172,42.39883925475415
173,42.39145508522362
174,42.38514101010413
175,42.37710029968894
176,42.36803822240796
177,42.35813656746111
178,42.34800387861242
179,42.33770481007992
180,42.3284486641887
181,42.31831630572561
182,42.30944656594811
183,42.30160288373818
184,42.2937428453915
185,42.2861791330778
186,42.277458808691215
187,42.26889922637582
188,42.26073935107475
189,42.25279918409683
190,42.24605323546594
191,42.23823082948656
192,42.229334647146814
193,42.22120760725599
194,42.21264065405444
195,42.20419876541033
196,42.19753323470032
197,42.189828621846054
198,42.18175761058695
199,42.172811901169744
200,42.166118867436296
201,42.159754226952046
202,42.15348978092066
203,42.14504389829808
204,42.13412873569572
205,42.12288781312864
206,42.11355211307447
207,42.1054687255334
208,42.098163516065284
209,42.089753107627956
210,42.08137443457237
211,42.07186171144729
212,42.06398985198745
213,42.056430393993615
214,42.049967749168474
215,42.04260812241468
216,42.03554366840826
217,42.02900458136393
218,42.02333326279538
219,42.018089358210496
220,42.0128627904067
221,42.00705245532318
222,42.001024072796326
223,41.99508648021134
224,41.97877962244463
225,41.9614009653726
226,41.943190312120045
227,41.92476987375036
228,41.916283568678395
229,41.90865808177685
230,41.89985740011321
231,41.89242116913387
232,41.88404698200316
233,41.87345243293686
234,41.86212646624119
235,41.85178825918964
236,41.84150078844293
237,41.83130034902905
238,41.820872575654604
239,41.8101543273659
240,41.80020616362262
241,41.790459522089506
242,41.78202763369771
243,41.773636851413656
244,41.76479406507889
245,41.75595098469907
246,41.74827676367766
247,41.73937608725312
248,41.729855544631974
249,41.720074626781845
250,41.710157368969504
251,41.6994186007639
252,41.6892625659969
253,41.67995823315811
254,41.67049052929796
255,41.66087165120278
256,41.65257137959438
257,41.64410566754451
258,41.63487755712086
259,41.627020929699896
260,41.61985641704108
261,41.61154955977093
262,41.603742899516675
263,41.59466447222571
264,41.58621803049442
265,41.578794097618456
266,41.57089648423002
267,41.56260659391303
268,41.55448937848462
269,41.54609380766155
270,41.537414681964265
271,41.528877526109696
272,41.51880956405443
273,41.508103417332194
274,41.497794971362595
275,41.48745347565121
276,41.47796080555573
277,41.46739189414196
278,41.45887807278292
279,41.449856609296404
280,41.44158730499816
281,41.43295036060108
282,41.423454637112826
283,41.414176758356916
284,41.40512045591308
285,41.39552640700281
286,41.38652325156755
287,41.377644476510866
288,41.36882646527324
289,41.361251014934325
290,41.353486921273706
291,41.3459381147937
292,41.338152418503356
293,41.33065963964736
294,41.32394199312074
295,41.31598388117341
296,41.30588950609423
297,41.29561079254883
298,41.28539410144453
299,41.274207522724126
300,41.26353683722991
301,41.25370343365381
302,41.24486010927232
303,41.23702913739903
304,41.22985765726685
305,41.22127939425121
306,41.21272902027307
307,41.20336704670882
308,41.19461909879069
309,41.18631952281614
310,41.17738454794674
311,41.16700042597657
312,41.15783597603731
313,41.14946628527951
314,41.14124798231741
315,41.13349406269606
316,41.125723192602244
317,41.11759890581208
318,41.11085815569787
319,41.10220508358785
320,41.09288234410438
321,41.08275099741839
322,41.072396198472816
323,41.062598484718556
324,41.0520875226962
325,41.04161110999905
326,41.032206280281116
327,41.02398053849758
328,41.01624676897518
329,41.007847456871275
330,40.99945359356644
331,40.98985585959325
332,40.9806277511606
333,40.97162225878386
334,40.96238418650515
335,40.95162281941118
336,40.94029928225991
337,40.92972784317374
338,40.91957751552668
339,40.91000407456684
340,40.90046170691599
341,40.89082656556229
342,40.88176794713307
343,40.86990291537902
344,40.85807398996624
345,40.84561894540545
346,40.832726701114325
347,40.82027917129242
348,40.809109450935
349,40.798237480767845
350,40.788568003214
351,40.77959027501888
352,40.7708698137008
353,40.76129700488252
354,40.751114553182894
355,40.73950177823082
356,40.72877425618087
357,40.71803727433803
358,40.70847035371244
359,40.69885620746644
360,40.68945235455548
361,40.68058646633199
362,40.67208263411082
363,40.663556413657275
364,40.655099318482925
365,40.646064298886685
366,40.63615254063012
367,40.626973418164184
368,40.61896869685864
369,40.61033265182708
370,40.60003783031206
371,40.58951233482972
372,40.578753881622646
373,40.567851666009275
374,40.55868518388566
375,40.55020258988846
376,40.54057136310786
377,40.53061123685778
378,40.5204377985375
379,40.50946058354852
380,40.49827990105816
381,40.48783557058259
382,40.47791226569504
383,40.46764637442382
384,40.45804372646741
385,40.44843889016532
386,40.43914160314952
387,40.430796352470075
388,40.42304424926936
389,40.41391656922991
390,40.40510636022485
391,40.396396347644355
392,40.38871393583351
393,40.380123156114195
394,40.37079756743317
395,40.35967150566252
396,40.34783444932686
397,40.33661247193887
398,40.32673509934565
399,40.316742680948394
400,40.30695610030287
401,40.29565697540043
402,40.283532336955375
403,40.27086506096126
404,40.2599605309365
405,40.24863845070139
406,40.23761927725427
407,40.226399714719356
408,40.215589011034
409,40.20478040264792
410,40.19404365732042
411,40.183846885175456
412,40.17456953438254
413,40.16576838098118
414,40.157492164647834
415,40.13744436562824
416,40.11739775186636
417,40.09735232329214
418,40.07730807983549
419,40.06679464568613
420,40.057502068984014
421,40.04886761760655
422,40.04020988165411
423,40.031773139796805
424,40.023955947820916
425,40.003916043674565
426,39.98472446183585
427,39.976931069335976
428,39.96861177279138
429,39.9604082324575
430,39.95331268231435
431,39.944720585747746
432,39.936123640623514
433,39.927338134173255
434,39.92034857052875
435,39.91299077689766
436,39.90624930206378
437,39.89930622218384
438,39.89309396994858
439,39.88552888014317
440,39.87727425264866
441,39.86863771210993
442,39.86008396834481
443,39.85231771268511
444,39.84554174604126
445,39.83864887420165
446,39.83266804618202
447,39.82676916508994
448,39.821516518596
449,39.815806367989225
450,39.80864212236509
451,39.80102370163825
452,39.79527538913473
453,39.78997855065846
454,39.78397946629819
455,39.77680536211705
456,39.76872234973423
457,39.761028836659875
458,39.75440260669992
459,39.74844586102576
460,39.74293298039592
461,39.73663776117748
462,39.73123474057459
463,39.72462281317863
464,39.717248444213745
465,39.71000867035389
466,39.70281629408528
467,39.69508249078399
468,39.68854637330208
469,39.6816547650338
470,39.675144195063766
471,39.66952017234506
472,39.66498616518959
473,39.65952952587207
474,39.65298475186522
475,39.64762952654671
476,39.643222969471026
477,39.63889790763752
478,39.63301272102025
479,39.626647654307504
480,39.62101475492792
481,39.615794968790595
482,39.61124324217357
483,39.60721903379245
484,39.60318794627965
485,39.59869336491687
486,39.59514890405417
487,39.58007651159318
488,39.564070526748196
489,39.54795873476945
490,39.53261430797387
491,39.51638453910321
492,39.51198846919921
493,39.50757148153208
494,39.50290179122052
495,39.48796179212319
496,39.47402722066343
497,39.4583685024088
498,39.44322812919856
499,39.42649925109503
500,39.42190920456658
501,39.417789009646654
502,39.41259156985832
503,39.40747517738487
504,39.402557869486245
505,39.39858439351487
506,39.39438147269664
507,39.39114920624159
508,39.38821269341666
509,39.385007697365886
