,active_line_losses_mw,reactive_line_losses_mvar,apparent_line_losses_mva
5066,0.00237376954025099,-0.4561133779752003,0.4563519880045896
5067,0.0022310793722823004,-0.4563115441915106,0.45652366178059073
5068,0.0021649180486010937,-0.4564065347712573,0.4566037030981285
5069,0.00272760774979661,-0.45563662379639586,0.4559622527565927
5070,0.003184744005335446,-0.4550316734208253,0.455498764982721
5071,0.00410895481477462,-0.45390371163603144,0.45474556661710464
5072,0.0034305734566376493,-0.4547193122536414,0.45530476775092493
5073,0.003963041031375203,-0.4540673546000601,0.45483308701488295
5074,0.004836716743716462,-0.45305799811334346,0.45424431760203454
5075,0.004405064867947547,-0.4535566616459142,0.45449102315743106
5076,0.006424576155825429,-0.4513450077208553,0.45337747531072053
5077,0.006707343625161021,-0.4510476149913148,0.4532643799101571
5078,0.00581993011847897,-0.4519674802487438,0.4536543478625115
5079,0.006164773860905738,-0.45159076579003354,0.4535242809071908
5080,0.006960159969733661,-0.45074921987249567,0.4532299521374065
5081,0.007537235247548903,-0.4501538517500401,0.4530581698990084
5082,0.006576691125209908,-0.4511414196129306,0.45333728090284775
5083,0.00655358398946676,-0.4511744699712936,0.45331215933755137
5084,0.006915497901030159,-0.45080803083966986,0.45320617041789524
5085,0.007255645473329915,-0.4504521478925916,0.45306794881450857
5086,0.005393932266960685,-0.4524229863127073,0.45388042877490203
5087,0.004049586889080003,-0.45398422306138736,0.4547371547018261
5088,0.0033337898838862647,-0.4548626170154141,0.4553542920720951
5089,0.0029550397863903144,-0.4553470642466021,0.4557278953330862
5090,0.002972967848467273,-0.45533437781433067,0.45570600256274224
5091,0.0027133374784977095,-0.4556601071058021,0.45597495957465056
5092,0.0025505827443740824,-0.45588606622563915,0.45615905692421405
5093,0.003496054227824693,-0.45468814868243085,0.4552088308838092
5094,0.004959027907789998,-0.4529846948417702,0.45410410861767947
5095,0.00519044280175838,-0.4526984004334142,0.453976000362795
5096,0.004951443387083128,-0.45294478299971386,0.4541399045562127
5097,0.0053888379551685454,-0.4524429781216972,0.45391830174214365
5098,0.004933259295723375,-0.4529354172407863,0.45417606237851116
5099,0.0058358531289631685,-0.4519407177010661,0.45373845839406113
5100,0.004222860557628365,-0.45374961407737285,0.45463327201107373
5101,0.004253019235738735,-0.45372099856241677,0.4546117945748727
5102,0.004465205693096594,-0.4534811208022421,0.45444022342272544
5103,0.00522588201803804,-0.4526091471678636,0.4539507720442664
5104,0.005628843610851369,-0.45218826577207766,0.45373073121798796
5105,0.006316667536895409,-0.4514681498638934,0.45338029813096425
5106,0.00693402241632596,-0.45078258927440995,0.45314245463222047
5107,0.0065755225886219085,-0.4511570539279122,0.45332934787767515
5108,0.00696248087765849,-0.45071999155680376,0.4532148226011475
5109,0.008419386798379128,-0.44923356291728356,0.45290155101793944
5110,0.005644702074631743,-0.45214903516618976,0.45373780862607316
5111,0.0049321178565561756,-0.4529674979684045,0.4541297604724694
5112,0.003908517444339172,-0.45415532150451826,0.45485818062280814
