,active_line_losses_mw,reactive_line_losses_mvar,apparent_line_losses_mva
3095,0.009222679864910868,-0.4484118313335626,0.4527769416061446
3096,0.006754457529735502,-0.45094385336845255,0.4532259208539717
3097,0.006971319354462665,-0.4507323165482138,0.45313558279731975
3098,0.006489588800348481,-0.45121423942313976,0.45336343840053694
3099,0.006263128166077803,-0.4514678938199116,0.4534578414264587
3100,0.0060835501267472725,-0.45167260455558417,0.45350230907511035
3101,0.007376839678584178,-0.4503265468574563,0.4530122983806909
3102,0.008553613894776756,-0.4491220651807852,0.4527650249644923
3103,0.008835394432752497,-0.4487968343037966,0.4527674400551362
3104,0.011159734324619489,-0.44649708548964845,0.45296236151926916
3105,0.011867340286468284,-0.4457794914388646,0.45306373167279146
3106,0.012257547711373116,-0.44541548802096986,0.45325692593794115
3107,0.011839857404661114,-0.4458520865136189,0.45295779412244697
3108,0.012794178637604972,-0.4449718184296639,0.45303686138956334
3109,0.011160376713456493,-0.4465369320454558,0.45286593797367125
3110,0.011981235355904132,-0.4457638118073731,0.45288266211501205
3111,0.012978459394461472,-0.44480982203575936,0.45320762400231024
3112,0.013652846600949111,-0.44410564157434756,0.4533084519748803
3113,0.013260965505905319,-0.44449521103358486,0.45321726381334465
3114,0.013098024490594048,-0.44464279180800426,0.4532488950844016
3115,0.014606361958051248,-0.4432221345280345,0.4535482725106899
3116,0.015354404473557822,-0.44250374278034615,0.45384047786317594
3117,0.01250957064504462,-0.4452197341626103,0.4530457477502338
3118,0.010896157804622879,-0.4467971703796623,0.452827858986175
3119,0.00804930185740695,-0.44963854932689606,0.4529524008764578
3120,0.0061194354960550845,-0.45166034563026114,0.45349726379134
3121,0.005520509556575385,-0.45230152467683526,0.453792741388928
3122,0.005625639276236551,-0.45221008514457206,0.45370370494982665
3123,0.004975914495878317,-0.45292027785529493,0.4540992510814072
3124,0.005107637868166349,-0.45276530967261996,0.4540226197062144
3125,0.006721948008983282,-0.45101013459229655,0.4532757190427953
3126,0.008547538160000723,-0.44907756764202433,0.45288982069985945
3127,0.01107198030643611,-0.4465744791592459,0.4528275870528545
3128,0.012625395548222887,-0.4451178373749689,0.45315127468140237
3129,0.012426512241792786,-0.4452924265012612,0.45314261777479964
3130,0.01209271139637214,-0.44560953936817727,0.4530048061535299
3131,0.012437205974977762,-0.4453105359830524,0.4530161466583503
3132,0.01072599205914726,-0.44695525172756023,0.45280628402493467
3133,0.010928734751471962,-0.4467600282155052,0.4528544128978723
3134,0.010835827319872681,-0.44683395989668084,0.45285428386094695
3135,0.012703359411053395,-0.4450480919413626,0.45314225661436464
3136,0.011572861676869894,-0.4460908945893754,0.4529388833224546
3137,0.011414537999760475,-0.4462207639566615,0.45287257809543374
3138,0.014332705509425543,-0.44348810355950247,0.4534062211407107
3139,0.014879040387504493,-0.44295207369062106,0.45367592761730147
3140,0.013478722636796983,-0.4442452174512904,0.4534262623828853
3141,0.014744360132539483,-0.4431118833169593,0.45361691842181856
3142,0.010510720988334166,-0.4471205282590889,0.4527955797313095
3143,0.008565200293709302,-0.4490718012742518,0.45282307878132344
3144,0.007200126655803916,-0.45049824504755986,0.45313505961249295
3145,0.006469046854095003,-0.4512723275058575,0.4533780462194501
3146,0.0059710775971038845,-0.45178982885761765,0.4535960432009175
3147,0.005667948948844169,-0.4521325933862356,0.4537377521238148
3148,0.004756981834090512,-0.4531429626317784,0.4542315592082426
3149,0.0060122250706060466,-0.4517509890774,0.4535526357764225
3150,0.0075745990947407036,-0.45013164059608546,0.4529541165204396
3151,0.009649842793588008,-0.44798989226767316,0.45271832118093386
3152,0.012716689645493313,-0.44500201214989626,0.45301806593906546
3153,0.01427349015516671,-0.44353584669460133,0.45348996935527114
3154,0.015472910769976268,-0.4424238293352686,0.453699555282761
3155,0.014964533042078242,-0.4428987501803483,0.4536398687524995
3156,0.013838497890951068,-0.44398259036812726,0.4533244185850192
3157,0.01283910506992456,-0.44496102441173896,0.45291036217588626
3158,0.011215910853609429,-0.44649200231499747,0.45274122655477733
3159,0.013153550670996661,-0.4446093772796552,0.4531906695726909
3160,0.013839553361775777,-0.44396277399343764,0.4532755362033341
3161,0.012770585246106296,-0.4449541464906012,0.4531691687943253
3162,0.014744085164402553,-0.44310148074628836,0.45370012821664435
3163,0.016765514627870647,-0.44121304615741214,0.45443216543066867
3164,0.014008465382395108,-0.4437736889008774,0.45340917926601915
3165,0.013883228106772836,-0.4438811741470244,0.45343551916514013
3166,0.012335089355427358,-0.44536259747292145,0.4530938398199276
3167,0.01068247749032825,-0.446965851465342,0.45286255947905657
3168,0.007839439528855444,-0.44980781797723024,0.45292169084009315
3169,0.007508832083135894,-0.450173465671661,0.45302639231420144
3170,0.0071695692628584605,-0.4505524386817777,0.45309311720586726
3171,0.006240706592685489,-0.4515241484342841,0.4534310650934658
3172,0.006887032176910851,-0.45084200873056296,0.453210492223236
3173,0.006973748269675665,-0.45074027835098124,0.45314337889787193
3174,0.008127225920442845,-0.4495497901985505,0.45285173547000096
3175,0.009602244077079379,-0.4480321712917063,0.45273528181486267
3176,0.01384764791539574,-0.4439450575861273,0.4534272573063243
3177,0.013210160209749872,-0.444497512390092,0.4532447940260865
3178,0.016404491526122472,-0.4416080342108484,0.45403500140913533
3179,0.01573875507096291,-0.4422024071536339,0.45395804956595837
3180,0.014880412052988436,-0.44302076796396084,0.4536140436985112
3181,0.01326218646502822,-0.4445684505859669,0.45307631402332277
3182,0.011114356293307795,-0.44656588861171226,0.4527746661830527
3183,0.010052399113464497,-0.4475883799640628,0.4527253725035875
3184,0.01175498355210213,-0.44593677298427736,0.45281967390848327
3185,0.014680223455654699,-0.4431781060436994,0.45353791000643723
3186,0.01334695916383258,-0.4443992910145376,0.45321784331800796
3187,0.013278804587412747,-0.44450630828283116,0.45307172728402106
3188,0.014895377900088918,-0.4429424949509223,0.45357248348108664
3189,0.013086332295364923,-0.44465728196688353,0.45316729643286313
3190,0.009644602370425696,-0.44798203407339865,0.45276377185604566
3191,0.007176702937129572,-0.450511707559723,0.4531236744647075
3192,0.005251659207287393,-0.45260608502731514,0.45391756577615955
3193,0.005049725234817437,-0.4528319342858184,0.4540476466258167
3194,0.004732632769095764,-0.45317851876875026,0.454256107954439
3195,0.0042601446823538,-0.4537249431659493,0.45456655383011857
3196,0.0045417595988962575,-0.45339358976479055,0.4543767890893424
