,Price [EUR/MWh]
509,83.15614262876889
510,83.36748887326841
511,83.36748888902183
512,83.36748881675058
513,83.36748876272118
514,83.36748867931453
515,83.36748860181268
516,83.36748847541617
517,83.36748836107934
518,83.36748823719238
519,83.36748825392368
520,83.36748825297857
521,83.36748833514815
522,83.3674884579835
523,83.3674884422776
524,83.36748837107176
525,83.36748822495449
526,83.3674879763267
527,83.36748817559017
528,83.36748834397042
529,83.36748850677853
530,83.36748870433472
531,83.36748895670297
532,83.36749026675322
533,83.36763895455644
534,107.9010197046
535,107.9010197046
536,107.9010197046
537,86.29897004616981
538,83.36769235245727
539,83.36763745154703
540,83.36763205507089
541,83.36762958854862
542,83.36762773544116
543,83.36762951267798
544,83.36763183260118
545,93.23712190983763
546,107.9010197046
547,107.9010197046
548,107.9010197046
549,107.9010197046
550,107.9010197046
551,83.36748909293074
552,83.36748889559533
553,83.36748884858463
554,83.36748884298616
555,83.36748886323059
556,83.36748911009052
557,83.36748897035099
558,84.35357258936955
559,84.35371080879548
560,84.35357381399649
561,84.3535734076898
562,84.35357256298886
563,84.35357251675778
564,84.35357047216264
565,84.35353279512624
566,83.36763452459617
567,83.3676335750546
568,83.36763645738166
569,83.36764002125489
570,83.3677695314974
571,83.36762634652615
572,83.36748976479932
573,83.36747496888113
574,83.36747380237598
575,83.36748877175363
576,83.36748900585022
577,83.36748901837257
578,83.3674891487885
579,83.36748961170467
580,83.36749131490083
581,83.36762642197004
582,84.35343558577165
583,86.29881261424998
584,101.99787001279469
585,100.20392495982497
586,83.36763512211128
587,83.36750076273219
588,83.36749628405695
589,83.36749498773148
590,83.36749427550791
591,83.3675068136466
592,83.36749320096209
593,83.36749853486039
594,83.36762701559381
595,94.49160624216412
596,103.24907220106029
597,104.2265913722303
598,103.2493043985738
599,103.24921776870453
600,96.92787764748778
601,96.92787409221462
602,96.92787694036213
603,96.92788459805612
604,96.92793214854734
605,107.9010197046
606,107.9010197046
607,107.9010197046
608,107.9010197046
609,107.9010197046
610,107.9010197046
611,106.27331416461682
612,106.2732949359061
613,105.23437101063355
614,105.23436993326939
615,106.27330078544259
616,107.34436498518069
617,107.9010197046
618,107.9010197046
619,86.29876593678217
620,83.36763061428833
621,83.36749013904814
622,83.36748897194819
623,83.36748863805126
624,83.36748855368378
625,83.36748854509446
626,83.36748900870984
627,83.36763605572884
628,84.35357350456299
629,84.35357358833951
630,84.35357398586727
631,83.36747287617487
632,82.67465894277555
633,82.67452647710121
634,82.6745257370623
635,82.67452479522159
636,82.6745206920913
637,82.34464578805445
638,82.34462931128179
639,82.34462792017487
640,82.34462580889243
641,82.34460666228
642,82.34462382168351
643,82.15067349775052
644,82.02263638586862
645,82.34462800492544
646,82.34373644157816
647,81.953993304573
648,72.2005519818377
649,72.18377887342326
650,72.18378069130249
651,72.18378140713011
652,72.18379554119491
653,72.18400111029827
654,72.24398114581703
655,72.24374140305797
656,72.18378476507212
657,72.18378615494278
658,72.18378639892005
659,72.18378470977709
660,72.18378260020768
661,82.34463299604036
662,82.66718190614196
663,83.15614351282031
664,83.36747241429418
665,83.36747236860037
666,83.36747295644071
667,83.36747294161835
668,83.29009931119346
669,82.66718594287372
670,82.66717585513109
671,82.66717589810274
672,84.6406275625974
673,85.70424517361667
674,86.306476814253
675,86.30648115107446
676,87.66797505134981
677,90.68623771059266
678,92.51584303331235
679,92.51584573224841
680,93.02551161697583
681,93.0255097662594
682,93.0255033644427
683,93.02547537191347
684,92.5158495221502
685,92.51585220222513
686,93.02505477058816
687,93.02550924740332
688,93.0255123401117
689,93.02551289776136
690,93.0255138142497
691,93.02551321102683
692,93.02551067735227
693,92.88576338107232
694,92.22188298700571
695,91.19333474809392
696,88.55126576153503
697,75.48915396087547
698,75.48915385190854
699,75.48915382175221
700,75.48915384345058
701,75.48915401604414
702,75.48915432693623
703,75.48915446881122
704,75.4891543221991
