,stes_temperature
162,37.25721091854105
163,37.249928176214155
164,37.24410236194437
165,37.2392184803565
166,37.235062273515794
167,37.23169994711412
168,37.22778344712664
169,37.22543633686064
170,37.223109668715765
171,37.22153727799471
172,37.2202450513131
173,37.21809962238396
174,37.21702390671087
175,37.21422121022586
176,37.20036700779048
177,37.18653842085324
178,37.172735402052766
179,37.1589579041153
180,37.145205879854444
181,37.13147928217107
182,37.11777806405314
183,37.104102178575516
184,37.090451578899845
185,37.07682621827435
186,37.063226050033705
187,37.057827430062154
188,37.05294631867618
189,37.05024104834909
190,37.04872959680132
191,37.046141328109314
192,37.0424788874297
193,37.03958515783049
194,37.03625110917186
195,37.03304170468549
196,37.03160824192291
197,37.029135339960604
198,37.026295647950825
199,37.022580853951155
200,37.021118302690695
201,37.019983786749165
202,37.0189491182734
203,37.01573266956426
204,37.01004652461086
205,37.00403412122402
206,36.99992643104801
207,36.99707060753083
208,36.99499255793971
209,36.99180893115248
210,36.98865662473211
211,36.982920206149714
212,36.980273885121676
213,36.97793956850795
214,36.9767016784229
215,36.97456645629767
216,36.972726026952266
217,36.97141059443899
218,36.97096009217762
219,36.97093240945056
220,36.97092158392404
221,36.970332523157225
222,36.96952617253139
223,36.968810276265074
224,36.96918313837662
225,36.96849395509973
226,36.96697184008289
227,36.96523890261703
228,36.96196989631939
229,36.95956129089522
230,36.95597710208382
231,36.95375693621338
232,36.950598431888835
233,36.942172516325684
234,36.93224433176782
235,36.9238466303519
236,36.91509502191457
237,36.90851776708547
238,36.90266220176637
239,36.897156725813765
240,36.89242084291372
241,36.88788601638372
242,36.884665483876645
243,36.88148564214566
244,36.87785338241167
245,36.87422039964149
246,36.87175584723985
247,36.868064449373634
248,36.86375275442444
249,36.85918023273253
250,36.85447091090706
251,36.848939613989444
252,36.84399055847125
253,36.83989273225699
254,36.835631090766796
255,36.831217825359026
256,36.828122711733734
257,36.82353340915954
258,36.81725484135849
259,36.81460219572304
260,36.812641268861896
261,36.809537624455885
262,36.806933766107335
263,36.803057746428365
264,36.799813275681934
265,36.79759089821699
266,36.79489445872104
267,36.79180534501657
268,36.78888849587011
269,36.78569288675822
270,36.78221330894392
271,36.77887527771384
272,36.7740060217624
273,36.768498111665764
274,36.763387411607226
275,36.75824318434651
276,36.75394730415327
277,36.748574732367416
278,36.745256764539995
279,36.74143073692585
280,36.738356433949484
281,36.73491408137828
282,36.729957589727576
283,36.725305796538976
284,36.720634478563696
285,36.71623332319674
286,36.71242260775568
287,36.70873583882964
288,36.70510940401161
289,36.70272510241544
290,36.70015177120301
291,36.69779333460569
292,36.69519762281068
293,36.692894435185366
294,36.69136599638763
295,36.68859673448543
296,36.68369081047541
297,36.67860007790637
298,36.673570891560175
299,36.667571343456984
300,36.66208718215882
301,36.6574398135474
302,36.65378206278925
303,36.6511362361747
304,36.649149506654126
305,36.643125738639704
306,36.63713819449288
307,36.62924844436006
308,36.622403027576404
309,36.619107571604204
310,36.61535517650067
311,36.61015320295758
312,36.6061704218682
313,36.6029819610046
314,36.599944475453974
315,36.59737096581249
316,36.59478011373916
317,36.591835452455854
318,36.59027392357795
319,36.58679971450917
320,36.57410557265651
321,36.56143490142716
322,36.548787657425535
323,36.53616379733623
324,36.523563277923955
325,36.51098605603335
326,36.506758043086776
327,36.50370867124076
328,36.50115086409144
329,36.48861508126219
330,36.47610247626096
331,36.463613006233516
332,36.457804153073354
333,36.453973245535565
334,36.44990932461559
335,36.444321667667566
336,36.438171348742564
337,36.432772617258166
338,36.42779451164277
339,36.423392821177984
340,36.419021751705245
341,36.41455745725901
342,36.41066923138934
343,36.40397415705408
344,36.39161804748779
345,36.37928478354563
346,36.366974322987566
347,36.35468662365166
348,36.348684671231844
349,36.342979963639934
350,36.338477253225626
351,36.33466583678427
352,36.33111125487781
353,36.3188898639677
354,36.306691069595885
355,36.29451482998287
356,36.28824712742942
357,36.282674219505694
358,36.27827088194033
359,36.27381986686565
360,36.269578691676415
361,36.2658750347385
362,36.262533005289875
363,36.259168171161626
364,36.25587204513065
365,36.251997579808176
366,36.24724594172441
367,36.2432264761504
368,36.240380972861075
369,36.23690374608319
370,36.231767322049635
371,36.22639974805824
372,36.220798732683576
373,36.2150534635002
374,36.21104343163027
375,36.20771684951475
376,36.20324121902524
377,36.19843623524255
378,36.19341747462693
379,36.18759446548964
380,36.18156749024833
381,36.176276361657564
382,36.17150577782057
383,36.166392144125695
384,36.16194127887692
385,36.15748777250877
386,36.15334136259207
387,36.15014654642847
388,36.147544466869945
389,36.14356641935855
390,36.1399054059775
391,36.136344162698514
392,36.13381009721373
393,36.130367275070036
394,36.126189224980024
395,36.12021025836105
396,36.1135197938022
397,36.1074438811565
398,36.1027120667638
399,36.097864744807154
400,36.09322279502379
401,36.085399570802494
402,36.07608517041059
403,36.06456916393124
404,36.0563869660864
405,36.049220845339214
406,36.04334353262403
407,36.03726533114023
408,36.0315954821661
409,36.02592723577743
410,36.02033035981602
411,36.015272966811246
412,36.011134522923754
413,36.007471834817466
414,36.00433365803532
415,35.99961919275046
416,35.99408350302325
417,35.98870803728933
418,35.982419145683835
419,35.97703916819458
420,35.97287956552748
421,35.96937764622096
422,35.96585202229921
423,35.962546971667884
424,35.959861057482186
425,35.952979053940055
426,35.947958606989495
427,35.94266556420974
428,35.93548011133154
429,35.93049352575872
430,35.92852586202632
431,35.92506128318807
432,35.92159143729164
433,35.91793261141798
434,35.916069303431534
435,35.91383740034705
436,35.9122214386975
437,35.910403515169776
438,35.90931605575136
439,35.906875419569815
440,35.90374486147203
441,35.900231983154605
442,35.89680148173003
443,35.89415805129768
444,35.892504518998294
445,35.89073372360212
446,35.88987461024178
447,35.88909711240082
448,35.888960150166945
449,35.8869310686753
450,35.880652158372264
451,35.87333237654943
452,35.870908592409464
453,35.870726506515865
454,35.86984677606377
455,35.867791693835755
456,35.86482733233713
457,35.86225206882541
458,35.86074370008535
459,35.85990446283367
460,35.859506038456104
461,35.85832768152204
462,35.858037368161355
463,35.856541649361816
464,35.854283136714855
465,35.85215884151791
466,35.850081570748316
467,35.8474625013699
468,35.84604072821743
469,35.844263114572314
470,35.84286617769211
471,35.84235387231144
472,35.84292036639327
473,35.84016359360401
474,35.83433541220731
475,35.83143823339195
476,35.83088344044435
477,35.83165554745058
478,35.83025904431133
479,35.82900509656917
480,35.82848152275638
481,35.828366614879805
482,35.82891278337996
483,35.82998091441378
484,35.8310419719828
485,35.83164390729591
486,35.833186183288724
487,35.83467002597023
488,35.835228691676434
489,35.8356816570556
490,35.83689335923843
491,35.837227643357906
492,35.83792186462544
493,35.83859510207457
494,35.83901788799044
495,35.84062725023177
496,35.84323106982646
497,35.84156389910281
498,35.84130009810559
499,35.83571695815957
500,35.831795952720405
