,grid_import
220,89.48653725321225
221,90.91862186069635
222,88.91710661439959
223,98.55645700218979
224,108.13417026710124
225,98.67386593110841
226,84.82986667540055
227,82.78947468118133
228,105.1865170746563
229,125.43484789416416
230,149.25108415744177
231,145.87457700080262
232,151.41543497814965
233,155.51570662240022
234,155.5157066224002
235,155.51570662240013
236,155.51570662240016
237,155.5157066224002
238,155.51570662240022
239,137.07373523122465
240,113.88381151409902
241,101.45990813420076
242,94.39932975822734
243,91.79074805948197
244,94.14904654971129
245,100.53934243555885
246,108.42818054788967
247,124.13850025862337
248,135.42092441902292
249,123.55821294909883
250,101.9541489961907
251,96.91228570797584
252,100.60033395466499
253,119.82615962770447
254,132.94322981510527
255,147.99663012416426
256,152.05491922884377
257,155.51570662240016
258,155.51570662240013
259,154.86015484749723
260,152.25396000572522
261,149.71387392414832
262,141.77638003159393
263,128.48530451457404
264,103.5959165987836
265,91.63838931949074
266,89.37785052479306
267,88.31305361027388
268,89.21760876242487
269,95.31304543002324
270,106.92051677373492
271,116.62902259565762
272,129.96847026029315
273,124.50261703701162
274,121.41041912290429
275,119.97512638038089
276,118.0752744367752
277,125.26853740470135
278,123.30205488440872
279,138.84728660435306
280,146.1496014054371
281,153.75522896591667
282,155.51570662240022
283,155.51570662240047
284,155.51570662240027
285,153.18521433007638
286,145.52429029420185
287,127.00360569497242
288,105.61124372941988
289,92.70567374823821
290,90.09627035933474
291,88.4174288414561
292,90.8578758810707
293,95.95326660483194
294,104.47157601609989
295,121.71112858195562
296,138.8405761279431
297,127.90298464595946
298,124.53660079475996
299,128.43841569419249
300,125.67610559467875
301,126.86046178626094
302,134.10247179536827
303,143.9840083560487
304,151.46627004403396
305,155.51570662240024
306,155.51570662240022
307,155.51570662240024
308,155.51570662240022
309,155.51570662240022
310,154.42433593418139
311,140.62619276839746
312,110.9606030572071
313,97.76090534885665
314,93.86051378842086
315,91.10461563251035
316,92.46479794207956
317,98.72774960633232
318,106.65345910631396
319,122.63333933266031
320,99.03238624190098
321,90.90325396082278
322,81.08807732261948
323,69.82670469901558
324,77.88000019282735
325,92.17646998376341
326,132.00624380997317
327,140.2817813285714
328,147.57963432207188
329,122.08083386049003
330,122.48712541127698
331,132.89069984761537
332,155.51570662240024
333,152.07711735506535
334,147.41274298173158
335,133.9675120828723
336,110.1823734000964
337,97.61934516343612
338,93.29572405680652
339,90.22200867163153
340,91.43343553744633
341,97.11758172759001
342,107.18790668962569
343,124.79035393883552
344,89.04358047904942
345,49.561318623713426
346,33.45538046943997
347,31.120392399898208
348,59.217519310790436
349,98.44674922084569
350,125.42139814828057
351,137.05505988972783
352,144.20008475159383
353,123.65260508279256
354,126.95838425825
355,139.59527228020855
356,155.51570662240027
357,150.4611295513625
358,140.64091553787418
359,123.7781557020801
360,110.37968788777157
361,97.3021034427691
362,91.43610166540098
363,88.67715667526225
364,87.61337647776686
365,88.95669438256921
366,88.96969322112047
367,97.2724447469077
368,96.87676229722737
369,86.78729209987593
370,74.67207382058263
371,59.99100132132107
372,76.00114262964554
373,108.79565765588013
374,136.4801197151604
375,137.26779263671375
376,141.98307729711067
377,147.27898696828908
378,146.87684393555216
379,152.2998316497789
380,155.40792772761802
381,144.144936749114
382,136.34538500816228
383,121.68348899351953
384,111.55760917616433
385,99.66586707065557
386,94.1818064960364
387,89.56646808787634
388,87.90719872762118
389,90.98490108168532
390,88.74704601197446
391,98.70619155809123
392,113.06387243099037
393,126.92213306212092
394,127.90232207073764
395,134.5358961842429
396,140.65861420219719
397,144.13762655537482
398,145.44684693342677
399,148.3521652658982
400,149.07049943679658
401,155.51570662240024
402,155.51570662240022
403,155.5157066224002
404,155.51570662240016
405,155.5157066224003
406,152.9954629623365
407,133.83310112342755
408,112.2804640339743
409,100.49476313536474
410,97.22790468871769
411,94.52124498883049
412,95.04280880085498
413,100.39151773069412
414,109.73058848146655
415,128.53431821862932
416,140.6542545014082
417,133.17802604179792
418,132.59999396606358
419,125.48091478573977
420,122.78715109254648
421,125.450879650564
422,133.66602846403416
423,146.73435742797966
424,155.3876843515165
425,155.51570662240013
426,155.51570662240033
427,155.51570662240022
428,155.51570662240024
429,155.5157066224003
430,152.07766514908482
431,138.94570997624538
432,113.52207432833225
433,102.50992758624054
434,94.57755749113952
435,93.98307602921051
436,94.32677548735462
437,101.11997256766973
438,109.35232841399096
439,127.00225481532459
440,138.2328703799062
441,129.2742774658512
442,127.61847389861627
443,124.57803103130135
444,123.18535779847682
445,128.403177446669
446,130.1780445295377
447,142.6363733077775
448,151.97394100698588
449,155.51570662240016
450,155.51570662240027
